Tanggal,Komoditas,Harga,Sumber
2021-07-26,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-07-26,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-07-26,telur_ayam_ras,23250.0,PIHPS
2021-07-27,bawang_merah,25000.0,PIHPS
2021-07-27,bawang_putih_honan,27500.0,PIHPS
2021-07-27,beras_medium,9000.0,PIHPS
2021-07-27,beras_premium,10500.0,PIHPS
2021-07-27,cabai_merah_besar,22500.0,PIHPS
2021-07-27,cabai_merah_keriting,32500.0,PIHPS
2021-07-27,cabai_rawit_merah,47500.0,PIHPS
2021-07-27,daging_ayam_ras,40000.0,PIHPS
2021-07-27,daging_sapi_paha_belakang,120000.0,PIHPS
2021-07-27,daging_sapi_paha_depan,120000.0,PIHPS
2021-07-27,gula_pasir_curah,13000.0,PIHPS
2021-07-27,gula_pasir_kemasan,15500.0,PIHPS
2021-07-27,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-07-27,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-07-27,telur_ayam_ras,23250.0,PIHPS
2021-07-28,bawang_merah,25000.0,PIHPS
2021-07-28,bawang_putih_honan,27500.0,PIHPS
2021-07-28,beras_medium,9000.0,PIHPS
2021-07-28,beras_premium,10500.0,PIHPS
2021-07-28,cabai_merah_besar,22500.0,PIHPS
2021-07-28,cabai_merah_keriting,32500.0,PIHPS
2021-07-28,cabai_rawit_merah,50000.0,PIHPS
2021-07-28,daging_ayam_ras,40000.0,PIHPS
2021-07-28,daging_sapi_paha_belakang,120000.0,PIHPS
2021-07-28,daging_sapi_paha_depan,120000.0,PIHPS
2021-07-28,gula_pasir_curah,13000.0,PIHPS
2021-07-28,gula_pasir_kemasan,15500.0,PIHPS
2021-07-28,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-07-28,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-07-28,telur_ayam_ras,23250.0,PIHPS
2021-07-29,bawang_merah,25000.0,PIHPS
2021-07-29,bawang_putih_honan,27500.0,PIHPS
2021-07-29,beras_medium,9000.0,PIHPS
2021-07-29,beras_premium,10500.0,PIHPS
2021-07-29,cabai_merah_besar,22500.0,PIHPS
2021-07-29,cabai_merah_keriting,32500.0,PIHPS
2021-07-29,cabai_rawit_merah,50000.0,PIHPS
2021-07-29,daging_ayam_ras,38000.0,PIHPS
2021-07-29,daging_sapi_paha_belakang,120000.0,PIHPS
2021-07-29,daging_sapi_paha_depan,120000.0,PIHPS
2021-07-29,gula_pasir_curah,13000.0,PIHPS
2021-07-29,gula_pasir_kemasan,15500.0,PIHPS
2021-07-29,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-07-29,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-07-29,telur_ayam_ras,23250.0,PIHPS
2021-07-30,bawang_merah,25000.0,PIHPS
2021-07-30,bawang_putih_honan,25000.0,PIHPS
2021-07-30,beras_medium,9000.0,PIHPS
2021-07-30,beras_premium,10500.0,PIHPS
2021-07-30,cabai_merah_besar,22500.0,PIHPS
2021-07-30,cabai_merah_keriting,32500.0,PIHPS
2021-07-30,cabai_rawit_merah,50000.0,PIHPS
2021-07-30,daging_ayam_ras,39000.0,PIHPS
2021-07-30,daging_sapi_paha_belakang,120000.0,PIHPS
2021-07-30,daging_sapi_paha_depan,120000.0,PIHPS
2021-07-30,gula_pasir_curah,13000.0,PIHPS
2021-07-30,gula_pasir_kemasan,15500.0,PIHPS
2021-07-30,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-07-30,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-07-30,telur_ayam_ras,23250.0,PIHPS
2021-08-02,bawang_merah,25000.0,PIHPS
2021-08-02,bawang_putih_honan,27500.0,PIHPS
2021-08-02,beras_medium,9000.0,PIHPS
2021-08-02,beras_premium,10500.0,PIHPS
2021-08-02,cabai_merah_besar,22500.0,PIHPS
2021-08-02,cabai_merah_keriting,27500.0,PIHPS
2021-08-02,cabai_rawit_merah,32500.0,PIHPS
2021-08-02,daging_ayam_ras,39000.0,PIHPS
2021-08-02,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-02,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-02,gula_pasir_curah,13000.0,PIHPS
2021-08-02,gula_pasir_kemasan,15500.0,PIHPS
2021-08-02,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-02,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-02,telur_ayam_ras,23000.0,PIHPS
2021-08-03,bawang_merah,25000.0,PIHPS
2021-08-03,bawang_putih_honan,27500.0,PIHPS
2021-08-03,beras_medium,9000.0,PIHPS
2021-08-03,beras_premium,10500.0,PIHPS
2021-08-03,cabai_merah_besar,22500.0,PIHPS
2021-08-03,cabai_merah_keriting,27500.0,PIHPS
2021-08-03,cabai_rawit_merah,32500.0,PIHPS
2021-08-03,daging_ayam_ras,38000.0,PIHPS
2021-08-03,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-03,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-03,gula_pasir_curah,13000.0,PIHPS
2021-08-03,gula_pasir_kemasan,15500.0,PIHPS
2021-08-03,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-03,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-03,telur_ayam_ras,23000.0,PIHPS
2021-08-04,bawang_merah,25000.0,PIHPS
2021-08-04,bawang_putih_honan,27500.0,PIHPS
2021-08-04,beras_medium,9000.0,PIHPS
2021-08-04,beras_premium,10500.0,PIHPS
2021-08-04,cabai_merah_besar,22500.0,PIHPS
2021-08-04,cabai_merah_keriting,27500.0,PIHPS
2021-08-04,cabai_rawit_merah,30000.0,PIHPS
2021-08-04,daging_ayam_ras,39000.0,PIHPS
2021-08-04,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-04,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-04,gula_pasir_curah,13000.0,PIHPS
2021-08-04,gula_pasir_kemasan,15500.0,PIHPS
2021-08-04,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-04,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-04,telur_ayam_ras,23000.0,PIHPS
2021-08-05,bawang_merah,27500.0,PIHPS
2021-08-05,bawang_putih_honan,27500.0,PIHPS
2021-08-05,beras_medium,9000.0,PIHPS
2021-08-05,beras_premium,10500.0,PIHPS
2021-08-05,cabai_merah_besar,22500.0,PIHPS
2021-08-05,cabai_merah_keriting,27500.0,PIHPS
2021-08-05,cabai_rawit_merah,35000.0,PIHPS
2021-08-05,daging_ayam_ras,39000.0,PIHPS
2021-08-05,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-05,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-05,gula_pasir_curah,13000.0,PIHPS
2021-08-05,gula_pasir_kemasan,15500.0,PIHPS
2021-08-05,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-05,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-05,telur_ayam_ras,23000.0,PIHPS
2021-08-06,bawang_merah,27500.0,PIHPS
2021-08-06,bawang_putih_honan,28500.0,PIHPS
2021-08-06,beras_medium,9000.0,PIHPS
2021-08-06,beras_premium,10500.0,PIHPS
2021-08-06,cabai_merah_besar,22500.0,PIHPS
2021-08-06,cabai_merah_keriting,27500.0,PIHPS
2021-08-06,cabai_rawit_merah,32500.0,PIHPS
2021-08-06,daging_ayam_ras,39000.0,PIHPS
2021-08-06,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-06,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-06,gula_pasir_curah,13000.0,PIHPS
2021-08-06,gula_pasir_kemasan,15500.0,PIHPS
2021-08-06,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-06,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-06,telur_ayam_ras,23000.0,PIHPS
2021-08-09,bawang_merah,27500.0,PIHPS
2021-08-09,bawang_putih_honan,28500.0,PIHPS
2021-08-09,beras_medium,9000.0,PIHPS
2021-08-09,beras_premium,10500.0,PIHPS
2021-08-09,cabai_merah_besar,22500.0,PIHPS
2021-08-09,cabai_merah_keriting,27500.0,PIHPS
2021-08-09,cabai_rawit_merah,32500.0,PIHPS
2021-08-09,daging_ayam_ras,39000.0,PIHPS
2021-08-09,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-09,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-09,gula_pasir_curah,13000.0,PIHPS
2021-08-09,gula_pasir_kemasan,15500.0,PIHPS
2021-08-09,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-09,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-09,telur_ayam_ras,23000.0,PIHPS
2021-08-10,bawang_merah,27500.0,PIHPS
2021-08-10,bawang_putih_honan,28500.0,PIHPS
2021-08-10,beras_medium,9000.0,PIHPS
2021-08-10,beras_premium,10500.0,PIHPS
2021-08-10,cabai_merah_besar,22500.0,PIHPS
2021-08-10,cabai_merah_keriting,27500.0,PIHPS
2021-08-10,cabai_rawit_merah,32500.0,PIHPS
2021-08-10,daging_ayam_ras,39000.0,PIHPS
2021-08-10,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-10,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-10,gula_pasir_curah,13000.0,PIHPS
2021-08-10,gula_pasir_kemasan,15500.0,PIHPS
2021-08-10,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-10,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-10,telur_ayam_ras,23000.0,PIHPS
2021-08-12,bawang_merah,25000.0,PIHPS
2021-08-12,bawang_putih_honan,28500.0,PIHPS
2021-08-12,beras_medium,9000.0,PIHPS
2021-08-12,beras_premium,10500.0,PIHPS
2021-08-12,cabai_merah_besar,22500.0,PIHPS
2021-08-12,cabai_merah_keriting,27500.0,PIHPS
2021-08-12,cabai_rawit_merah,27500.0,PIHPS
2021-08-12,daging_ayam_ras,39000.0,PIHPS
2021-08-12,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-12,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-12,gula_pasir_curah,13000.0,PIHPS
2021-08-12,gula_pasir_kemasan,15500.0,PIHPS
2021-08-12,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-12,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-12,telur_ayam_ras,23000.0,PIHPS
2021-08-13,bawang_merah,25000.0,PIHPS
2021-08-13,bawang_putih_honan,28500.0,PIHPS
2021-08-13,beras_medium,9000.0,PIHPS
2021-08-13,beras_premium,10500.0,PIHPS
2021-08-13,cabai_merah_besar,22500.0,PIHPS
2021-08-13,cabai_merah_keriting,25000.0,PIHPS
2021-08-13,cabai_rawit_merah,25000.0,PIHPS
2021-08-13,daging_ayam_ras,39000.0,PIHPS
2021-08-13,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-13,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-13,gula_pasir_curah,13000.0,PIHPS
2021-08-13,gula_pasir_kemasan,15500.0,PIHPS
2021-08-13,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-13,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-13,telur_ayam_ras,23000.0,PIHPS
2021-08-16,bawang_merah,25000.0,PIHPS
2021-08-16,bawang_putih_honan,28500.0,PIHPS
2021-08-16,beras_medium,9000.0,PIHPS
2021-08-16,beras_premium,10500.0,PIHPS
2021-08-16,cabai_merah_besar,20000.0,PIHPS
2021-08-16,cabai_merah_keriting,22500.0,PIHPS
2021-08-16,cabai_rawit_merah,22500.0,PIHPS
2021-08-16,daging_ayam_ras,39000.0,PIHPS
2021-08-16,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-16,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-16,gula_pasir_curah,13000.0,PIHPS
2021-08-16,gula_pasir_kemasan,15500.0,PIHPS
2021-08-16,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-16,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-16,telur_ayam_ras,23000.0,PIHPS
2021-08-18,bawang_merah,27500.0,PIHPS
2021-08-18,bawang_putih_honan,28500.0,PIHPS
2021-08-18,beras_medium,9000.0,PIHPS
2021-08-18,beras_premium,10500.0,PIHPS
2021-08-18,cabai_merah_besar,20000.0,PIHPS
2021-08-18,cabai_merah_keriting,22500.0,PIHPS
2021-08-18,cabai_rawit_merah,25000.0,PIHPS
2021-08-18,daging_ayam_ras,39000.0,PIHPS
2021-08-18,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-18,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-18,gula_pasir_curah,13000.0,PIHPS
2021-08-18,gula_pasir_kemasan,15500.0,PIHPS
2021-08-18,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-18,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-18,telur_ayam_ras,23000.0,PIHPS
2021-08-19,bawang_merah,27500.0,PIHPS
2021-08-19,bawang_putih_honan,28500.0,PIHPS
2021-08-19,beras_medium,9000.0,PIHPS
2021-08-19,beras_premium,10500.0,PIHPS
2021-08-19,cabai_merah_besar,20000.0,PIHPS
2021-08-19,cabai_merah_keriting,22500.0,PIHPS
2021-08-19,cabai_rawit_merah,20000.0,PIHPS
2021-08-19,daging_ayam_ras,39000.0,PIHPS
2021-08-19,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-19,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-19,gula_pasir_curah,13000.0,PIHPS
2021-08-19,gula_pasir_kemasan,15500.0,PIHPS
2021-08-19,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-19,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-19,telur_ayam_ras,23000.0,PIHPS
2021-08-20,bawang_merah,25000.0,PIHPS
2021-08-20,bawang_putih_honan,28500.0,PIHPS
2021-08-20,beras_medium,9000.0,PIHPS
2021-08-20,beras_premium,10500.0,PIHPS
2021-08-20,cabai_merah_besar,20000.0,PIHPS
2021-08-20,cabai_merah_keriting,22500.0,PIHPS
2021-08-20,cabai_rawit_merah,20000.0,PIHPS
2021-08-20,daging_ayam_ras,39000.0,PIHPS
2021-08-20,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-20,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-20,gula_pasir_curah,13000.0,PIHPS
2021-08-20,gula_pasir_kemasan,15500.0,PIHPS
2021-08-20,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-20,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-20,telur_ayam_ras,23000.0,PIHPS
2021-08-23,bawang_merah,22500.0,PIHPS
2021-08-23,bawang_putih_honan,28500.0,PIHPS
2021-08-23,beras_medium,9000.0,PIHPS
2021-08-23,beras_premium,10500.0,PIHPS
2021-08-23,cabai_merah_besar,20000.0,PIHPS
2021-08-23,cabai_merah_keriting,22500.0,PIHPS
2021-08-23,cabai_rawit_merah,20000.0,PIHPS
2021-08-23,daging_ayam_ras,39000.0,PIHPS
2021-08-23,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-23,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-23,gula_pasir_curah,12750.0,PIHPS
2021-08-23,gula_pasir_kemasan,15500.0,PIHPS
2021-08-23,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-23,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-23,telur_ayam_ras,23000.0,PIHPS
2021-08-24,bawang_merah,22500.0,PIHPS
2021-08-24,bawang_putih_honan,28500.0,PIHPS
2021-08-24,beras_medium,9000.0,PIHPS
2021-08-24,beras_premium,10500.0,PIHPS
2021-08-24,cabai_merah_besar,20000.0,PIHPS
2021-08-24,cabai_merah_keriting,22500.0,PIHPS
2021-08-24,cabai_rawit_merah,20000.0,PIHPS
2021-08-24,daging_ayam_ras,39000.0,PIHPS
2021-08-24,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-24,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-24,gula_pasir_curah,12750.0,PIHPS
2021-08-24,gula_pasir_kemasan,15500.0,PIHPS
2021-08-24,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-24,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-24,telur_ayam_ras,23000.0,PIHPS
2021-08-25,bawang_merah,22500.0,PIHPS
2021-08-25,bawang_putih_honan,28500.0,PIHPS
2021-08-25,beras_medium,9000.0,PIHPS
2021-08-25,beras_premium,10500.0,PIHPS
2021-08-25,cabai_merah_besar,20000.0,PIHPS
2021-08-25,cabai_merah_keriting,22500.0,PIHPS
2021-08-25,cabai_rawit_merah,20000.0,PIHPS
2021-08-25,daging_ayam_ras,39000.0,PIHPS
2021-08-25,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-25,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-25,gula_pasir_curah,12750.0,PIHPS
2021-08-25,gula_pasir_kemasan,15500.0,PIHPS
2021-08-25,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-25,minyak_goreng_sawit_kemasan_premium,16500.0,PIHPS
2021-08-25,telur_ayam_ras,23000.0,PIHPS
2021-08-26,bawang_merah,22500.0,PIHPS
2021-08-26,bawang_putih_honan,28500.0,PIHPS
2021-08-26,beras_medium,9000.0,PIHPS
2021-08-26,beras_premium,10500.0,PIHPS
2021-08-26,cabai_merah_besar,20000.0,PIHPS
2021-08-26,cabai_merah_keriting,22500.0,PIHPS
2021-08-26,cabai_rawit_merah,20000.0,PIHPS
2021-08-26,daging_ayam_ras,39000.0,PIHPS
2021-08-26,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-26,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-26,gula_pasir_curah,12750.0,PIHPS
2021-08-26,gula_pasir_kemasan,15500.0,PIHPS
2021-08-26,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-26,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-08-26,telur_ayam_ras,23750.0,PIHPS
2021-08-27,bawang_merah,22500.0,PIHPS
2021-08-27,bawang_putih_honan,27500.0,PIHPS
2021-08-27,beras_medium,9000.0,PIHPS
2021-08-27,beras_premium,10500.0,PIHPS
2021-08-27,cabai_merah_besar,20000.0,PIHPS
2021-08-27,cabai_merah_keriting,22500.0,PIHPS
2021-08-27,cabai_rawit_merah,20000.0,PIHPS
2021-08-27,daging_ayam_ras,40000.0,PIHPS
2021-08-27,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-27,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-27,gula_pasir_curah,12750.0,PIHPS
2021-08-27,gula_pasir_kemasan,15500.0,PIHPS
2021-08-27,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-27,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-08-27,telur_ayam_ras,23750.0,PIHPS
2021-08-30,bawang_merah,22500.0,PIHPS
2021-08-30,bawang_putih_honan,27500.0,PIHPS
2021-08-30,beras_medium,9000.0,PIHPS
2021-08-30,beras_premium,10500.0,PIHPS
2021-08-30,cabai_merah_besar,20000.0,PIHPS
2021-08-30,cabai_merah_keriting,22500.0,PIHPS
2021-08-30,cabai_rawit_merah,20000.0,PIHPS
2021-08-30,daging_ayam_ras,40000.0,PIHPS
2021-08-30,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-30,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-30,gula_pasir_curah,12500.0,PIHPS
2021-08-30,gula_pasir_kemasan,15500.0,PIHPS
2021-08-30,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-30,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-08-30,telur_ayam_ras,22500.0,PIHPS
2021-08-31,bawang_merah,22500.0,PIHPS
2021-08-31,bawang_putih_honan,27500.0,PIHPS
2021-08-31,beras_medium,9000.0,PIHPS
2021-08-31,beras_premium,10500.0,PIHPS
2021-08-31,cabai_merah_besar,20000.0,PIHPS
2021-08-31,cabai_merah_keriting,22500.0,PIHPS
2021-08-31,cabai_rawit_merah,20000.0,PIHPS
2021-08-31,daging_ayam_ras,40000.0,PIHPS
2021-08-31,daging_sapi_paha_belakang,120000.0,PIHPS
2021-08-31,daging_sapi_paha_depan,120000.0,PIHPS
2021-08-31,gula_pasir_curah,12500.0,PIHPS
2021-08-31,gula_pasir_kemasan,15500.0,PIHPS
2021-08-31,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-08-31,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-08-31,telur_ayam_ras,22500.0,PIHPS
2021-09-01,bawang_merah,22500.0,PIHPS
2021-09-01,bawang_putih_honan,27500.0,PIHPS
2021-09-01,beras_medium,9000.0,PIHPS
2021-09-01,beras_premium,10500.0,PIHPS
2021-09-01,cabai_merah_besar,20000.0,PIHPS
2021-09-01,cabai_merah_keriting,22500.0,PIHPS
2021-09-01,cabai_rawit_merah,20000.0,PIHPS
2021-09-01,daging_ayam_ras,40000.0,PIHPS
2021-09-01,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-01,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-01,gula_pasir_curah,12500.0,PIHPS
2021-09-01,gula_pasir_kemasan,15500.0,PIHPS
2021-09-01,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-01,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-01,telur_ayam_ras,22500.0,PIHPS
2021-09-02,bawang_merah,22500.0,PIHPS
2021-09-02,bawang_putih_honan,27500.0,PIHPS
2021-09-02,beras_medium,9000.0,PIHPS
2021-09-02,beras_premium,10500.0,PIHPS
2021-09-02,cabai_merah_besar,17500.0,PIHPS
2021-09-02,cabai_merah_keriting,17500.0,PIHPS
2021-09-02,cabai_rawit_merah,17500.0,PIHPS
2021-09-02,daging_ayam_ras,40000.0,PIHPS
2021-09-02,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-02,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-02,gula_pasir_curah,12500.0,PIHPS
2021-09-02,gula_pasir_kemasan,15500.0,PIHPS
2021-09-02,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-02,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-02,telur_ayam_ras,22500.0,PIHPS
2021-09-03,bawang_merah,20000.0,PIHPS
2021-09-03,bawang_putih_honan,27500.0,PIHPS
2021-09-03,beras_medium,9000.0,PIHPS
2021-09-03,beras_premium,10500.0,PIHPS
2021-09-03,cabai_merah_besar,17500.0,PIHPS
2021-09-03,cabai_merah_keriting,17500.0,PIHPS
2021-09-03,cabai_rawit_merah,17500.0,PIHPS
2021-09-03,daging_ayam_ras,39000.0,PIHPS
2021-09-03,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-03,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-03,gula_pasir_curah,12500.0,PIHPS
2021-09-03,gula_pasir_kemasan,15500.0,PIHPS
2021-09-03,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-03,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-03,telur_ayam_ras,22500.0,PIHPS
2021-09-06,bawang_merah,22500.0,PIHPS
2021-09-06,bawang_putih_honan,28000.0,PIHPS
2021-09-06,beras_medium,9000.0,PIHPS
2021-09-06,beras_premium,10500.0,PIHPS
2021-09-06,cabai_merah_besar,17500.0,PIHPS
2021-09-06,cabai_merah_keriting,17500.0,PIHPS
2021-09-06,cabai_rawit_merah,17500.0,PIHPS
2021-09-06,daging_ayam_ras,39000.0,PIHPS
2021-09-06,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-06,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-06,gula_pasir_curah,12500.0,PIHPS
2021-09-06,gula_pasir_kemasan,15500.0,PIHPS
2021-09-06,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-06,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-06,telur_ayam_ras,22500.0,PIHPS
2021-09-07,bawang_merah,20000.0,PIHPS
2021-09-07,bawang_putih_honan,26500.0,PIHPS
2021-09-07,beras_medium,9000.0,PIHPS
2021-09-07,beras_premium,10500.0,PIHPS
2021-09-07,cabai_merah_besar,17500.0,PIHPS
2021-09-07,cabai_merah_keriting,17500.0,PIHPS
2021-09-07,cabai_rawit_merah,17500.0,PIHPS
2021-09-07,daging_ayam_ras,39000.0,PIHPS
2021-09-07,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-07,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-07,gula_pasir_curah,12500.0,PIHPS
2021-09-07,gula_pasir_kemasan,15500.0,PIHPS
2021-09-07,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-07,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-07,telur_ayam_ras,22500.0,PIHPS
2021-09-08,bawang_merah,20000.0,PIHPS
2021-09-08,bawang_putih_honan,26500.0,PIHPS
2021-09-08,beras_medium,9000.0,PIHPS
2021-09-08,beras_premium,10500.0,PIHPS
2021-09-08,cabai_merah_besar,15000.0,PIHPS
2021-09-08,cabai_merah_keriting,17500.0,PIHPS
2021-09-08,cabai_rawit_merah,17500.0,PIHPS
2021-09-08,daging_ayam_ras,38000.0,PIHPS
2021-09-08,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-08,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-08,gula_pasir_curah,12500.0,PIHPS
2021-09-08,gula_pasir_kemasan,15500.0,PIHPS
2021-09-08,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-08,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-08,telur_ayam_ras,22500.0,PIHPS
2021-09-09,bawang_merah,20000.0,PIHPS
2021-09-09,bawang_putih_honan,26500.0,PIHPS
2021-09-09,beras_medium,9000.0,PIHPS
2021-09-09,beras_premium,10500.0,PIHPS
2021-09-09,cabai_merah_besar,17500.0,PIHPS
2021-09-09,cabai_merah_keriting,17500.0,PIHPS
2021-09-09,cabai_rawit_merah,17500.0,PIHPS
2021-09-09,daging_ayam_ras,38000.0,PIHPS
2021-09-09,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-09,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-09,gula_pasir_curah,12500.0,PIHPS
2021-09-09,gula_pasir_kemasan,15500.0,PIHPS
2021-09-09,minyak_goreng_sawit_curah,13500.0,PIHPS
2021-09-09,minyak_goreng_sawit_kemasan_premium,17000.0,PIHPS
2021-09-09,telur_ayam_ras,22500.0,PIHPS
2021-09-10,bawang_merah,20000.0,PIHPS
2021-09-10,bawang_putih_honan,27500.0,PIHPS
2021-09-10,beras_medium,9000.0,PIHPS
2021-09-10,beras_premium,10500.0,PIHPS
2021-09-10,cabai_merah_besar,17500.0,PIHPS
2021-09-10,cabai_merah_keriting,17500.0,PIHPS
2021-09-10,cabai_rawit_merah,17500.0,PIHPS
2021-09-10,daging_ayam_ras,38000.0,PIHPS
2021-09-10,daging_sapi_paha_belakang,120000.0,PIHPS
2021-09-10,daging_sapi_paha_depan,120000.0,PIHPS
2021-09-10,gula_pasir_curah,12500.0,PIHPS
2021-09-10,gula_pasir_kemasan,15500.0,PIHPS
2021-09-10,minyak_goreng_sawit_curah,13500.0,PIHPS
